Date,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2011-05-01,DIC,-60,Site A,-27.41,153.8,23280.78416,23268.8465,23170.91764,23423.61999,23142.71324,23437.27831
2011-05-01,DIP,-60,Site A,-27.41,153.8,1.851395927,1.723442555,0.248545531,4.422273552,0.169815769,5.20845465
2011-05-01,PAR,-60,Site A,-27.41,153.8,2.50E-05,,,,,
2011-05-01,PH,-60,Site A,-27.41,153.8,8.095256855,8.091378374,8.086791824,8.111500508,8.084090201,8.111749767
2011-05-01,Total_Nitrogen,-60,Site A,-27.41,153.8,66.42899103,66.13034435,52.78750942,88.21749699,50.93943964,88.83986959
2011-05-01,Salinity,-60,Site A,-27.41,153.8,35.49603318,35.50445053,35.41205612,35.57087301,35.37808248,35.58115976
2011-05-01,SST,-0.5,Site A,-27.41,153.8,24.17082768,23.99964984,23.36822794,25.21792109,23.2848119,25.95006588
2011-05-01,Temp,-60,Site A,-27.41,153.8,23.83765319,23.84978567,22.97772432,24.7150752,22.55341968,24.85373399
2011-05-01,WS_u,99999.9,Site A,-27.41,153.8,0.448531612,-0.030177465,-5.493828667,8.322971447,-9.793758394,12.05531354
2011-05-01,WS_v,99999.9,Site A,-27.41,153.8,3.910923719,4.165068982,-4.592874894,10.38376881,-9.570556192,13.68238412
2011-05-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.397908999,0.375322614,0.320523904,0.524526646,0.313233521,0.575061364
2011-05-01,DIC,-60,Site B,-24.32,153.5,23326.87516,23326.88308,23295.40734,23362.14713,23263.24145,23370.97075
2011-05-01,DIP,-60,Site B,-24.32,153.5,2.286252825,2.286552906,1.129842728,3.430500372,0.709154237,3.516315888
2011-05-01,PAR,-60,Site B,-24.32,153.5,1.94E-05,,,,,
2011-05-01,PH,-60,Site B,-24.32,153.5,8.092321137,8.09516487,8.083534811,8.099287202,8.077122357,8.099940727
2011-05-01,Total_Nitrogen,-60,Site B,-24.32,153.5,65.79851327,65.48619184,57.71759152,73.92264784,54.1023393,74.50124067
2011-05-01,Salinity,-60,Site B,-24.32,153.5,35.48385436,35.48325409,35.45106522,35.51338384,35.42644303,35.52308773
2011-05-01,SST,-0.5,Site B,-24.32,153.5,24.40866129,24.30451944,23.84336039,25.04304556,23.75778244,25.15360708
2011-05-01,Temp,-60,Site B,-24.32,153.5,24.01222706,24.06234417,23.4034522,24.66098205,23.19420642,24.92468296
2011-05-01,WS_u,99999.9,Site B,-24.32,153.5,-1.364103958,-1.338757252,-8.693600067,6.227381709,-9.87596938,8.069703214
2011-05-01,WS_v,99999.9,Site B,-24.32,153.5,3.65131871,4.459748902,-4.288275744,8.220800218,-9.852682126,12.64290508
2011-05-01,Chl_a_sum,-60,Site C,-20.3,151.1,0.845075496,0.822562039,0.66525631,1.078025767,0.624440725,1.100746102
2011-05-01,DIC,-60,Site C,-20.3,151.1,23053.40935,23051.34172,23028.72378,23083.65555,23017.34588,23090.16579
2011-05-01,DIP,-60,Site C,-20.3,151.1,2.135648874,2.28781957,0.886684048,3.107647463,0.450619673,3.20710253
2011-05-01,PAR,-60,Site C,-20.3,151.1,2.12E-05,,,,,
2011-05-01,PH,-60,Site C,-20.3,151.1,8.088438014,8.089972388,8.075816397,8.096414941,8.069067384,8.097746571
2011-05-01,Total_Nitrogen,-60,Site C,-20.3,151.1,69.67838517,72.31325798,61.2871043,77.69112974,57.98636394,78.96304767
2011-05-01,Salinity,-60,Site C,-20.3,151.1,35.31144915,35.32000391,35.25370972,35.36181833,35.21514871,35.37135607
2011-05-01,SST,-0.5,Site C,-20.3,151.1,26.13871022,25.95539004,25.12449856,27.2620537,24.93756629,27.71788449
2011-05-01,Temp,-60,Site C,-20.3,151.1,25.53541951,25.45133628,24.72757171,26.54395639,24.58067888,26.87605995
2011-05-01,WS_u,99999.9,Site C,-20.3,151.1,-3.450763206,-2.893432614,-10.13262644,2.614779774,-11.2737006,7.345410927
2011-05-01,WS_v,99999.9,Site C,-20.3,151.1,4.319253246,4.720324748,-2.616234528,8.188100972,-6.311107092,9.89829119
2011-05-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.32953312,0.335546101,0.248401244,0.392455991,0.225648735,0.41143746
2011-05-01,DIC,-60,Site D,-17.51,146.9,22940.38672,22926.8579,22881.35146,23023.60853,22876.32632,23024.87369
2011-05-01,DIP,-60,Site D,-17.51,146.9,0.236732658,0.127751354,0.020320643,1.263406315,0.013778051,1.51213105
2011-05-01,PAR,-60,Site D,-17.51,146.9,3.52E-05,,,,,
2011-05-01,PH,-60,Site D,-17.51,146.9,8.086829684,8.085158342,8.077420813,8.098814324,8.075139247,8.098954207
2011-05-01,Total_Nitrogen,-60,Site D,-17.51,146.9,54.35345804,53.74656884,51.85019084,60.4344592,51.5711253,62.39655068
2011-05-01,Salinity,-60,Site D,-17.51,146.9,35.26610197,35.28236454,35.1563261,35.34069419,35.14188014,35.36032751
2011-05-01,SST,-0.5,Site D,-17.51,146.9,26.81963715,26.75889941,26.1419519,27.55180428,26.03667387,28.97759317
2011-05-01,Temp,-60,Site D,-17.51,146.9,26.62677324,26.66748281,26.12203468,27.04208123,26.06457355,27.17314446
2011-05-01,WS_u,99999.9,Site D,-17.51,146.9,-4.425701824,-4.134083895,-9.058690446,-0.333048892,-10.2023885,2.767262231
2011-05-01,WS_v,99999.9,Site D,-17.51,146.9,4.632809542,4.721643402,-0.312306123,8.922371008,-3.082420913,11.59438207
2011-05-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.48219327,0.473729638,0.357244289,0.625584096,0.33816834,0.635052858
2011-05-01,DIC,-60,Site E,-12.08,144.1,22915.76996,22921.03112,22848.05401,22977.51076,22847.55066,22985.30932
2011-05-01,DIP,-60,Site E,-12.08,144.1,0.769610855,0.763182997,0.116977907,1.631138382,0.066927066,2.00379796
2011-05-01,PAR,-60,Site E,-12.08,144.1,2.50E-05,,,,,
2011-05-01,PH,-60,Site E,-12.08,144.1,8.082725791,8.084211132,8.065151645,8.096301263,8.062047125,8.096433571
2011-05-01,Total_Nitrogen,-60,Site E,-12.08,144.1,58.99477166,58.90641583,53.9618898,65.0777892,53.49340373,66.89028517
2011-05-01,Salinity,-60,Site E,-12.08,144.1,35.30274409,35.31064705,35.18052522,35.39347435,35.12374274,35.41377775
2011-05-01,SST,-0.5,Site E,-12.08,144.1,27.25601275,27.14731919,26.57047223,28.21515687,26.54641521,30.2116871
2011-05-01,Temp,-60,Site E,-12.08,144.1,26.94846763,26.85668101,26.55245367,27.72158222,26.48698801,28.03617264
2011-05-01,WS_u,99999.9,Site E,-12.08,144.1,-6.647879689,-6.929267847,-9.8529134,-2.29346741,-11.43230252,1.776605613
2011-05-01,WS_v,99999.9,Site E,-12.08,144.1,5.407502873,5.683397507,1.703416531,7.672794733,-0.830651371,8.828583359
2011-06-01,Chl_a_sum,-60,Site A,-27.41,153.8,0.780027979,0.78606508,0.48443047,1.245286149,0.40461746,1.245286149
2011-06-01,DIC,-60,Site A,-27.41,153.8,23167.1149,23177.06694,23066.9949,23270.00256,23050.14362,23270.00256
2011-06-01,DIP,-60,Site A,-27.41,153.8,2.825524683,2.770954922,1.371571077,5.004768158,1.071075474,5.004768158
2011-06-01,PAR,-60,Site A,-27.41,153.8,1.71E-05,,,,,
2011-06-01,PH,-60,Site A,-27.41,153.8,8.119659592,8.118517186,8.107744073,8.13555224,8.103627292,8.13555224
2011-06-01,Total_Nitrogen,-60,Site A,-27.41,153.8,77.62523186,77.02450531,68.94494094,91.27764876,64.95934125,91.27764876
2011-06-01,Salinity,-60,Site A,-27.41,153.8,35.53222967,35.53864043,35.45949537,35.60820378,35.43953441,35.63320175
2011-06-01,SST,-0.5,Site A,-27.41,153.8,23.07270406,23.06124389,22.4725008,23.70444324,22.37206271,23.90851463
2011-06-01,Temp,-60,Site A,-27.41,153.8,22.8675562,22.80309198,22.41391231,23.33440641,22.27214738,23.51099403
2011-06-01,WS_u,99999.9,Site A,-27.41,153.8,1.318139829,2.343216457,-7.470993965,8.569504657,-10.32067234,11.4516451
2011-06-01,WS_v,99999.9,Site A,-27.41,153.8,2.74800878,2.599040814,-3.327450995,9.310874337,-8.450267921,11.37852502
2011-06-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.710061668,0.669698473,0.514818141,1.029996039,0.500919279,1.029996039
2011-06-01,DIC,-60,Site B,-24.32,153.5,23138.48453,23119.56889,23067.88518,23256.68315,23022.84773,23256.68315
2011-06-01,DIP,-60,Site B,-24.32,153.5,3.331186911,3.419525093,1.148919848,6.811217529,0.877345288,6.811217529
2011-06-01,PAR,-60,Site B,-24.32,153.5,6.42E-06,,,,,
2011-06-01,PH,-60,Site B,-24.32,153.5,8.111973557,8.11498508,8.097263698,8.127313838,8.096349144,8.127313838
2011-06-01,Total_Nitrogen,-60,Site B,-24.32,153.5,80.83738137,79.70325094,70.14511322,107.4165671,68.78697519,107.4165671
2011-06-01,Salinity,-60,Site B,-24.32,153.5,35.52201719,35.51407361,35.48286395,35.5881731,35.45757401,35.64033726
2011-06-01,SST,-0.5,Site B,-24.32,153.5,23.51757468,23.60925006,22.92441672,24.1053658,22.83316866,24.20935908
2011-06-01,Temp,-60,Site B,-24.32,153.5,23.3821171,23.45572418,22.89093666,23.91653177,22.7312659,23.98757055
2011-06-01,WS_u,99999.9,Site B,-24.32,153.5,-1.132316083,0.463543817,-10.29262769,5.845079757,-12.67577336,7.613855187
2011-06-01,WS_v,99999.9,Site B,-24.32,153.5,4.011194693,4.114888734,-0.903717492,9.064810523,-5.221099506,11.90308263
2011-06-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.192721092,1.20203448,0.84010707,1.640820814,0.746039116,1.640820814
2011-06-01,DIC,-60,Site C,-20.3,151.1,23011.57297,23013.22406,22975.29258,23056.94844,22936.09698,23056.94844
2011-06-01,DIP,-60,Site C,-20.3,151.1,4.115949513,4.104047933,3.1250494,6.595477824,1.370275262,6.595477824
2011-06-01,PAR,-60,Site C,-20.3,151.1,7.71E-06,,,,,
2011-06-01,PH,-60,Site C,-20.3,151.1,8.11057817,8.108527301,8.10092201,8.124235018,8.098639708,8.124235018
2011-06-01,Total_Nitrogen,-60,Site C,-20.3,151.1,86.89969595,85.70448661,81.39083982,103.6569358,67.04005288,103.6569358
2011-06-01,Salinity,-60,Site C,-20.3,151.1,35.42684519,35.42160736,35.37288798,35.4815758,35.36209541,35.49476959
2011-06-01,SST,-0.5,Site C,-20.3,151.1,24.4161238,24.45717853,23.79109876,25.11397851,23.70237118,25.40839403
2011-06-01,Temp,-60,Site C,-20.3,151.1,23.70858572,23.78887089,23.09169193,24.37123153,22.92243204,24.6743362
2011-06-01,WS_u,99999.9,Site C,-20.3,151.1,-4.043301698,-3.86072376,-11.94081963,3.298401909,-13.64218368,5.004708734
2011-06-01,WS_v,99999.9,Site C,-20.3,151.1,4.729975308,4.757278679,1.020645906,8.605167161,-0.383871666,12.6958316
2011-06-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.42852384,0.432008064,0.342823887,0.570979624,0.328326309,0.570979624
2011-06-01,DIC,-60,Site D,-17.51,146.9,22886.64645,22883.72381,22864.14044,22926.19432,22861.20518,22926.19432
2011-06-01,DIP,-60,Site D,-17.51,146.9,0.673261665,0.642419042,0.093444938,1.889259068,0.058854237,1.889259068
2011-06-01,PAR,-60,Site D,-17.51,146.9,1.93E-05,,,,,
2011-06-01,PH,-60,Site D,-17.51,146.9,8.111460422,8.113208775,8.101301499,8.123393573,8.099796641,8.123393573
2011-06-01,Total_Nitrogen,-60,Site D,-17.51,146.9,60.09716998,59.87025026,56.71241263,67.50740147,56.09919585,67.50740147
2011-06-01,Salinity,-60,Site D,-17.51,146.9,35.35405538,35.36846282,35.29003575,35.40531278,35.27338352,35.40862969
2011-06-01,SST,-0.5,Site D,-17.51,146.9,25.2425473,25.10122518,24.45139727,26.22981514,24.28343376,26.81923815
2011-06-01,Temp,-60,Site D,-17.51,146.9,25.10051114,25.02377086,24.42649903,25.93190355,24.31007173,26.09274172
2011-06-01,WS_u,99999.9,Site D,-17.51,146.9,-4.355453933,-3.582346196,-9.916778018,-0.687247055,-11.48484126,0.972405945
2011-06-01,WS_v,99999.9,Site D,-17.51,146.9,4.805797214,4.880402522,0.802905173,9.032747694,-2.137885894,11.03504859
2011-06-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.606983221,0.559203302,0.431059723,1.153238823,0.401715511,1.153238823
2011-06-01,DIC,-60,Site E,-12.08,144.1,22821.00616,22823.77459,22787.61726,22847.41864,22772.76212,22847.41864
2011-06-01,DIP,-60,Site E,-12.08,144.1,1.288047691,1.189275654,0.237386644,3.425669718,0.179174741,3.425669718
2011-06-01,PAR,-60,Site E,-12.08,144.1,1.71E-05,,,,,
2011-06-01,PH,-60,Site E,-12.08,144.1,8.105903807,8.105920793,8.098677574,8.117133348,8.097659581,8.117133348
2011-06-01,Total_Nitrogen,-60,Site E,-12.08,144.1,64.78316249,64.440351,56.20296853,77.84599575,56.06464247,77.84599575
2011-06-01,Salinity,-60,Site E,-12.08,144.1,35.39624815,35.37937162,35.32549577,35.48691402,35.27153714,35.5005301
2011-06-01,SST,-0.5,Site E,-12.08,144.1,26.01589639,26.0685343,25.41572988,26.67042313,25.31819321,26.93261157
2011-06-01,Temp,-60,Site E,-12.08,144.1,25.86863997,25.86021465,25.33420098,26.43937333,25.29857216,26.54123208
2011-06-01,WS_u,99999.9,Site E,-12.08,144.1,-6.667420503,-6.468018603,-10.03120663,-3.527811997,-11.30412075,-0.5285429
2011-06-01,WS_v,99999.9,Site E,-12.08,144.1,5.933459866,5.825845456,3.808001971,8.378450613,2.76510482,9.806748539
2011-07-01,Chl_a_sum,-60,Site A,-27.41,153.8,1.004786656,0.994159998,0.792817513,1.294329474,0.526964128,1.303706772
2011-07-01,DIC,-60,Site A,-27.41,153.8,23100.61856,23043.24581,23007.79605,23275.33747,22983.08526,23412.73915
2011-07-01,DIP,-60,Site A,-27.41,153.8,1.78256998,1.16863923,0.65539671,3.816446917,0.310633328,4.258177849
2011-07-01,PAR,-60,Site A,-27.41,153.8,1.26E-05,,,,,
2011-07-01,PH,-60,Site A,-27.41,153.8,8.142416586,8.143796691,8.125120222,8.156029175,8.122246609,8.156233697
2011-07-01,Total_Nitrogen,-60,Site A,-27.41,153.8,74.22921951,74.26650043,61.73153344,86.44722356,55.37362758,90.03863947
2011-07-01,Salinity,-60,Site A,-27.41,153.8,35.66255223,35.66099966,35.63337457,35.69411259,35.6107417,35.70102769
2011-07-01,SST,-0.5,Site A,-27.41,153.8,21.87608513,21.93146341,21.39403674,22.37154258,21.30814644,22.6499134
2011-07-01,Temp,-60,Site A,-27.41,153.8,21.75332845,21.85586447,21.23617931,22.22678477,21.17839965,22.52049988
2011-07-01,WS_u,99999.9,Site A,-27.41,153.8,1.169910756,1.325401079,-6.15853019,9.799591251,-9.545296641,11.50284419
2011-07-01,WS_v,99999.9,Site A,-27.41,153.8,3.244137607,3.024835089,-4.10739568,10.93025235,-6.859719087,13.28961966
2011-07-01,Chl_a_sum,-60,Site B,-24.32,153.5,1.048511734,1.044047039,0.776510842,1.305353909,0.756012219,1.328683683
2011-07-01,DIC,-60,Site B,-24.32,153.5,23060.22833,23065.67701,23013.94677,23094.72986,22992.04724,23096.21866
2011-07-01,DIP,-60,Site B,-24.32,153.5,2.963267365,3.089910882,1.019462042,6.10104576,0.585487068,6.152698527
2011-07-01,PAR,-60,Site B,-24.32,153.5,4.47E-06,,,,,
2011-07-01,PH,-60,Site B,-24.32,153.5,8.137403951,8.136612772,8.127696303,8.148996764,8.12600421,8.150055539
2011-07-01,Total_Nitrogen,-60,Site B,-24.32,153.5,81.27790802,80.3586549,71.07967758,111.1267754,70.52381449,113.4111276
2011-07-01,Salinity,-60,Site B,-24.32,153.5,35.63133491,35.63245205,35.60347133,35.65096637,35.59850836,35.65894563
2011-07-01,SST,-0.5,Site B,-24.32,153.5,22.30435318,22.32533783,21.83286385,22.82898825,21.73816585,22.91634326
2011-07-01,Temp,-60,Site B,-24.32,153.5,22.17204814,22.08826254,21.67536981,22.80427955,21.51995546,22.891932
2011-07-01,WS_u,99999.9,Site B,-24.32,153.5,-1.222566459,-1.80441962,-8.438005107,6.86648422,-13.63535726,10.47419837
2011-07-01,WS_v,99999.9,Site B,-24.32,153.5,4.468006895,4.718511073,-0.304968861,9.207189954,-2.864355056,10.13270753
2011-07-01,Chl_a_sum,-60,Site C,-20.3,151.1,0.553212496,0.525542784,0.361795864,0.86148972,0.31438303,0.907740255
2011-07-01,DIC,-60,Site C,-20.3,151.1,23112.54143,23097.8479,22972.71896,23232.04296,22951.49259,23238.56323
2011-07-01,DIP,-60,Site C,-20.3,151.1,1.226928964,1.058032045,0.525139149,2.512965896,0.408268122,2.764187463
2011-07-01,PAR,-60,Site C,-20.3,151.1,1.92E-05,,,,,
2011-07-01,PH,-60,Site C,-20.3,151.1,8.113271409,8.114094774,8.10178416,8.128690279,8.10109792,8.129527862
2011-07-01,Total_Nitrogen,-60,Site C,-20.3,151.1,62.50135359,59.27313005,56.17672916,73.36924082,54.52365087,74.83595679
2011-07-01,Salinity,-60,Site C,-20.3,151.1,35.60119877,35.60362506,35.51503075,35.63969939,35.4926739,35.65130997
2011-07-01,SST,-0.5,Site C,-20.3,151.1,23.50736477,23.53337177,23.05845025,23.84127725,22.93838251,24.50978192
2011-07-01,Temp,-60,Site C,-20.3,151.1,23.29819417,23.31855381,22.86808776,23.5712596,22.74203928,23.66188513
2011-07-01,WS_u,99999.9,Site C,-20.3,151.1,-3.944747634,-4.097659146,-8.397595833,1.274488078,-11.31637998,2.539885138
2011-07-01,WS_v,99999.9,Site C,-20.3,151.1,4.762373603,4.963951762,1.028624362,8.098353447,-1.27027771,9.493989663
2011-07-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.422080806,0.407474883,0.306683577,0.56046876,0.295662414,0.573363934
2011-07-01,DIC,-60,Site D,-17.51,146.9,23022.79658,23012.39115,22969.17273,23090.54482,22958.3331,23101.80134
2011-07-01,DIP,-60,Site D,-17.51,146.9,0.351220251,0.230917604,0.042439906,1.041470781,0.035893312,1.151025732
2011-07-01,PAR,-60,Site D,-17.51,146.9,2.36E-05,,,,,
2011-07-01,PH,-60,Site D,-17.51,146.9,8.114727868,8.113483054,8.110344263,8.12364664,8.109948091,8.123799624
2011-07-01,Total_Nitrogen,-60,Site D,-17.51,146.9,56.17409107,56.46017531,53.05041325,59.86785068,52.67942427,60.46820067
2011-07-01,Salinity,-60,Site D,-17.51,146.9,35.55240066,35.56465582,35.42575554,35.67449177,35.39103533,35.67733729
2011-07-01,SST,-0.5,Site D,-17.51,146.9,24.08490825,24.0834439,23.80695372,24.41983323,23.73152545,24.61358083
2011-07-01,Temp,-60,Site D,-17.51,146.9,24.00888344,23.9540553,23.70179435,24.38418748,23.63878908,24.44143721
2011-07-01,WS_u,99999.9,Site D,-17.51,146.9,-5.307048693,-5.126793993,-8.533427459,-2.216582984,-10.46217589,-0.949655882
2011-07-01,WS_v,99999.9,Site D,-17.51,146.9,4.59808654,4.722212926,1.82323031,7.145749057,-0.060338784,9.528698606
2011-07-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.694541715,0.651445601,0.530004175,1.362510491,0.500242368,1.482340019
2011-07-01,DIC,-60,Site E,-12.08,144.1,22836.28648,22830.03746,22808.53314,22878.73137,22798.7359,22887.07306
2011-07-01,DIP,-60,Site E,-12.08,144.1,1.066572395,0.973289291,0.209134283,2.399766585,0.16907651,2.756282219
2011-07-01,PAR,-60,Site E,-12.08,144.1,1.26E-05,,,,,
2011-07-01,PH,-60,Site E,-12.08,144.1,8.125881947,8.126277494,8.113365279,8.13358886,8.110735333,8.134311457
2011-07-01,Total_Nitrogen,-60,Site E,-12.08,144.1,65.97975632,65.16578902,60.53928137,72.83731742,59.3975694,74.92792012
2011-07-01,Salinity,-60,Site E,-12.08,144.1,35.43403869,35.40203732,35.27744331,35.5861021,35.24870722,35.5983006
2011-07-01,SST,-0.5,Site E,-12.08,144.1,24.41649933,24.34613533,23.92204922,25.18449587,23.85144226,25.39146797
2011-07-01,Temp,-60,Site E,-12.08,144.1,24.14974399,23.97404684,23.63277637,25.16471254,23.54701667,25.31102868
2011-07-01,WS_u,99999.9,Site E,-12.08,144.1,-8.140046778,-8.146533303,-10.03841032,-6.151793889,-11.23511231,-4.521239852
2011-07-01,WS_v,99999.9,Site E,-12.08,144.1,6.424103268,6.553079915,3.551762284,8.975052296,1.953532377,9.84350065
2011-08-01,Chl_a_sum,-60,Site A,-27.41,153.8,1.139111578,1.160528287,0.888870759,1.360486037,0.756447613,1.429561279
2011-08-01,DIC,-60,Site A,-27.41,153.8,23078.53857,23070.13089,22996.77657,23187.76631,22956.02088,23216.80695
2011-08-01,DIP,-60,Site A,-27.41,153.8,4.279939556,4.259512599,3.020743731,6.190839319,2.305371288,6.449124764
2011-08-01,PAR,-60,Site A,-27.41,153.8,3.28E-05,,,,,
2011-08-01,PH,-60,Site A,-27.41,153.8,8.149828854,8.149852572,8.140783755,8.159261044,8.138943069,8.164926338
2011-08-01,Total_Nitrogen,-60,Site A,-27.41,153.8,94.24382026,93.9827268,80.6232792,110.1035608,80.03715273,110.7277043
2011-08-01,Salinity,-60,Site A,-27.41,153.8,35.68134042,35.68156628,35.6532494,35.70982901,35.64930685,35.72072565
2011-08-01,SST,-0.5,Site A,-27.41,153.8,21.40461269,21.31790138,21.03100011,22.13385402,20.95710862,22.95390868
2011-08-01,Temp,-60,Site A,-27.41,153.8,20.99887617,20.99961179,20.75201833,21.26637073,20.65435304,21.32590464
2011-08-01,WS_u,99999.9,Site A,-27.41,153.8,-1.333539056,-1.983882944,-7.933665506,6.792103168,-10.70347163,9.624564441
2011-08-01,WS_v,99999.9,Site A,-27.41,153.8,2.462875925,2.353556551,-6.216080918,11.39095331,-9.445996761,13.56454302
2011-08-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.990233436,1.008425163,0.469506494,1.555042935,0.43806769,1.66130865
2011-08-01,DIC,-60,Site B,-24.32,153.5,23164.6036,23152.93218,23076.08353,23299.02391,23060.70507,23315.70597
2011-08-01,DIP,-60,Site B,-24.32,153.5,2.901106735,2.79005404,0.496465414,5.823783563,0.380673763,6.650911859
2011-08-01,PAR,-60,Site B,-24.32,153.5,9.93E-06,,,,,
2011-08-01,PH,-60,Site B,-24.32,153.5,8.132401334,8.13083655,8.123811976,8.148194649,8.122484475,8.150835088
2011-08-01,Total_Nitrogen,-60,Site B,-24.32,153.5,80.52909919,78.45812338,57.90423502,112.5778958,56.69707587,114.6078547
2011-08-01,Salinity,-60,Site B,-24.32,153.5,35.66188646,35.66662332,35.61676851,35.68979544,35.60811242,35.69712438
2011-08-01,SST,-0.5,Site B,-24.32,153.5,21.9385051,21.8466078,21.57801763,22.47142135,21.39864328,22.79796795
2011-08-01,Temp,-60,Site B,-24.32,153.5,21.72571151,21.65755408,21.49125377,22.06305456,21.40996355,22.24568353
2011-08-01,WS_u,99999.9,Site B,-24.32,153.5,-3.078243977,-4.105729433,-8.715675901,5.056824173,-10.2169179,9.261313195
2011-08-01,WS_v,99999.9,Site B,-24.32,153.5,2.662806669,3.021299493,-6.444116946,10.4054285,-9.612313501,12.67099769
2011-08-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.193035381,1.223991666,0.673289978,1.867702311,0.642313609,1.878521098
2011-08-01,DIC,-60,Site C,-20.3,151.1,23066.2895,23065.52506,23024.58728,23114.26571,23011.45124,23125.42462
2011-08-01,DIP,-60,Site C,-20.3,151.1,4.446461761,4.56898784,2.649447932,6.148201064,2.584692144,6.601579788
2011-08-01,PAR,-60,Site C,-20.3,151.1,1.08E-05,,,,,
